trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,mode
0,1.048744025,41.0317865,23814.60609,1459536203,100836.55,9.7,240,2.3,-2.2,-7.8,0
0,1.036159179,41.03052346,23969.43258,1459536208,100836.55,9.7,240,2.3,-2.2,-7.8,0
0,1.023503001,41.02925127,24125.64319,1459536213,100836.55,9.7,240,2.3,-2.2,-7.8,0
0,1.010782614,41.02797287,24284.00786,1459536218,100836.55,9.7,240,2.3,-2.2,-7.8,0
0,0.998005196,41.02669093,24445.20831,1459536223,100836.55,9.7,240,2.3,-2.2,-7.8,0
0,0.985177635,41.02540753,24609.65233,1459536228,100836.55,9.7,240,2.3,-2.2,-7.8,0
0,0.972306385,41.02412389,24777.27226,1459536233,100836.55,9.7,240,2.3,-2.2,-7.8,0
0,0.959397437,41.02284015,24947.40591,1459536238,100836.55,9.7,240,2.3,-2.2,-7.8,0
0,0.946456311,41.02155523,25118.84696,1459536243,100836.55,2.7,236.7,2.3,-0.6,-15.9,2
0,0.933634343,41.02072488,25273.60213,1459536248,100836.55,2.7,236.7,2.3,-0.6,-15.9,3
0,0.92066478,41.01996401,25442.34059,1459536253,100836.55,2.7,236.7,2.3,-0.6,-15.9,2
0,0.90782751,41.01908509,25606.86797,1459536258,100836.55,2.7,236.7,2.3,-0.6,-15.9,3
0,0.89479366,41.01831983,25775.49353,1459536263,100836.55,2.7,236.7,2.3,-0.6,-15.9,2
0,0.881967442,41.01735542,25938.13717,1459536268,100836.55,2.7,236.7,2.3,-0.6,-15.9,3
0,0.868880961,41.01657953,26103.09129,1459536273,100836.55,2.7,236.7,2.3,-0.6,-15.9,2
0,0.856081621,41.01550306,26252.9649,1459536278,100836.55,2.7,236.7,2.3,-0.6,-15.9,3
0,0.842948995,41.01470873,26410.45015,1459536283,100836.55,2.7,236.7,2.3,-0.6,-15.9,2
0,0.83016275,41.01353549,26545.91471,1459536288,100836.55,2.7,236.7,2.3,-0.6,-15.9,3
0,0.816984712,41.01271629,26693.03425,1459536293,100836.55,2.7,236.7,2.3,-0.6,-15.9,2
0,0.804187278,41.01148422,26817.38232,1459536298,100836.55,2.7,236.7,2.3,-0.6,-15.9,3
0,0.790962868,41.01063873,26952.87122,1459536303,100836.55,2.7,236.7,2.3,-0.6,-15.9,2
0,0.778138064,41.00937932,27069.84165,1459536308,100836.55,2.7,236.7,2.3,-0.6,-15.9,3
0,0.764867806,41.00851273,27194.00811,1459536313,100836.55,2.7,236.7,2.3,-0.6,-15.9,2
0,0.752007987,41.00724564,27306.08722,1459536318,100836.55,2.7,236.7,2.3,-0.6,-15.9,3
0,0.738694836,41.00636914,27419.94822,1459536323,98186.945,1.6,237.1,2.7,1.3,-27.8,2
0,0.725564913,41.00557656,27514.82886,1459536328,98186.945,1.6,237.1,2.7,1.3,-27.8,3
0,0.712783317,41.00491065,27603.90648,1459536333,98186.945,1.6,237.1,2.7,1.3,-27.8,2
0,0.69968817,41.00416203,27685.49479,1459536338,98186.945,1.6,237.1,2.7,1.3,-27.8,3
0,0.686917658,41.00354117,27761.62803,1459536343,98186.945,1.6,237.1,2.7,1.3,-27.8,2
0,0.67385414,41.00282729,27831.50131,1459536348,98186.945,1.6,237.1,2.7,1.3,-27.8,3
0,0.66108993,41.0022247,27899.6981,1459536353,98186.945,1.6,237.1,2.7,1.3,-27.8,2
