trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,mode,
2,-0.812865636,40.78955962,29267.99501,1459526790,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.825888916,40.78747714,29240.20705,1459526795,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.838906648,40.78540366,29212.55168,1459526800,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.851918933,40.78334024,29185.05119,1459526805,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.864925912,40.7812883,29157.72589,1459526810,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.87792778,40.7792497,29130.59363,1459526815,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.890924796,40.77722679,29103.66942,1459526820,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.903917301,40.77522251,29076.96489,1459526825,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.916905725,40.77324043,29050.4877,1459526830,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.929890597,40.77128476,29024.24105,1459526835,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.942872546,40.76936035,28998.22319,1459526840,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.955852294,40.76747251,28972.42708,1459526845,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.968830626,40.76562687,28946.84031,1459526850,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.981808357,40.76382898,28921.4453,1459526855,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-0.994786269,40.76208394,28896.21983,1459526860,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-1.007765048,40.76039582,28871.13789,1459526865,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-1.020745212,40.75876723,28846.17074,1459526870,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-1.033727048,40.75719878,28821.28803,1459526875,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-1.046710569,40.7556888,28796.45876,1459526880,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-1.059695487,40.7542332,28771.65206,1459526885,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-1.072681222,40.75282546,28746.83763,1459526890,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-1.085666914,40.75145678,28721.98585,1459526895,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-1.098651457,40.75011637,28697.06772,1459526900,96207.74,9.1,231.2,8.7,5,-45.5,2,
2,-1.111633522,40.74879165,28672.05469,1459526905,92023.74,9.3,231.2,1.2,6.6,-47.5,2,
2,-1.125277593,40.74567969,28638.60419,1459526910,92023.74,9.3,231.2,1.2,6.6,-47.5,2,
2,-1.138919235,40.74257676,28604.59207,1459526915,92023.74,9.3,231.2,1.2,6.6,-47.5,2,
2,-1.152558211,40.73948301,28569.97342,1459526920,92023.74,9.3,231.2,1.2,6.6,-47.5,2,
2,-1.166194261,40.73639861,28534.70068,1459526925,92023.74,9.3,231.2,1.2,6.6,-47.5,2,
2,-1.179827106,40.7333237,28498.7235,1459526930,92023.74,9.3,231.2,1.2,6.6,-47.5,2,
2,-1.19345644,40.73025842,28461.98858,1459526935,92023.74,9.3,231.2,1.2,6.6,-47.5,2,
2,-1.207081937,40.72720292,28424.43935,1459526940,92023.74,9.3,231.2,1.2,6.6,-47.5,2,
2,-1.22070324,40.72415733,28386.01565,1459526945,92023.74,9.3,231.2,1.2,6.6,-47.5,2,
2,-1.234319967,40.72112177,28346.65339,1459526950,92023.74,9.3,231.2,1.2,6.6,-47.5,2,
2,-1.247931705,40.71809638,28306.28403,1459526955,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.261528302,40.71500188,28258.88227,1459526960,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.275116388,40.71191606,28210.85187,1459526965,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.28869516,40.70883948,28162.13573,1459526970,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.302263753,40.70577276,28112.66965,1459526975,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.315821243,40.70271652,28062.38133,1459526980,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.329366646,40.6996714,28011.18944,1459526985,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.342898923,40.69663808,27959.00243,1459526990,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.356416973,40.6936172,27905.71743,1459526995,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.369919642,40.69060942,27851.21906,1459527000,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.383405722,40.68761534,27795.37834,1459527005,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.396873946,40.68463551,27738.05184,1459527010,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.410322996,40.6816704,27679.0811,1459527015,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.423751495,40.67872036,27618.29268,1459527020,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.437158007,40.67578562,27555.49889,1459527025,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.450541034,40.6728662,27490.49955,1459527030,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.463899012,40.66996193,27423.08494,1459527035,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.477230311,40.66707237,27353.04002,1459527040,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.490533226,40.66419684,27280.14993,1459527045,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.503805989,40.66133434,27204.20658,1459527050,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.517046768,40.65848358,27125.01601,1459527055,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.530253692,40.65564299,27042.40587,1459527060,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.543424872,40.65281075,26956.23242,1459527065,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.55655845,40.64998481,26866.38658,1459527070,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.569652645,40.647163,26772.79831,1459527075,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.58270583,40.64434311,26675.43925,1459527080,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.595716599,40.64152298,26574.32339,1459527085,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.60868385,40.63870062,26469.50613,1459527090,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.621606858,40.63587428,26361.08179,1459527095,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.634485332,40.63304256,26249.17996,1459527100,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.647319456,40.63020443,26133.9611,1459527105,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.660109899,40.62735927,26015.61148,1459527110,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.672857799,40.62450686,25894.33787,1459527115,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.685564713,40.62164735,25770.36212,1459527120,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.69823255,40.61878121,25643.91601,1459527125,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.710863484,40.61590916,25515.23645,1459527130,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.723459854,40.61303212,25384.56136,1459527135,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.736024069,40.61015115,25252.12634,1459527140,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.74855851,40.6072674,25118.16227,1459527145,92023.74,4,238.4,1.2,5.5,-43,2,
2,-1.761065439,40.60438202,24982.89381,1459527150,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.773081458,40.60097743,24829.06705,1459527155,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.785076659,40.59760597,24673.88431,1459527160,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.797053939,40.59426723,24517.65227,1459527165,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.80901568,40.59096073,24360.65153,1459527170,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.820963697,40.58768587,24203.13487,1459527175,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.832899185,40.58444199,24045.32797,1459527180,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.844822695,40.58122836,23887.43176,1459527185,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.856734104,40.57804418,23729.62615,1459527190,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.86863259,40.57488853,23572.07449,1459527195,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.880516614,40.5717604,23414.92861,1459527200,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.892383883,40.56865864,23258.33414,1459527205,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.904231333,40.56558192,23102.43571,1459527210,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.916055102,40.56252878,22947.38206,1459527215,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.927850519,40.5594976,22793.33052,1459527220,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.939612111,40.55648661,22640.4505,1459527225,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.951333642,40.55349389,22488.92556,1459527230,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.963008194,40.55051744,22338.95321,1459527235,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.97462832,40.54755522,22190.74192,1459527240,92023.74,4,243,1.2,2.2,-31.9,2,
2,-1.986186259,40.54460512,22044.50442,1459527245,92023.74,31.2,245.3,1.2,0.25,-17.1,2,
2,-1.997121165,40.54155505,21882.81953,1459527250,92023.74,31.2,245.3,1.2,0.25,-17.1,2,
2,-2.008010567,40.53852926,21719.70075,1459527255,92023.74,31.2,245.3,1.2,0.25,-17.1,2,
2,-2.018851727,40.53552459,21555.30427,1459527260,92023.74,31.2,245.3,1.2,0.25,-17.1,2,
2,-2.029641607,40.53253764,21389.82955,1459527265,92023.74,31.2,245.3,1.2,0.25,-17.1,2,
2,-2.040376816,40.52956469,21223.52561,1459527270,92023.74,31.2,245.3,1.2,0.25,-17.1,2,
2,-2.051053536,40.52660167,21056.69652,1459527275,92023.74,31.2,245.3,1.2,0.25,-17.1,2,
2,-2.061667476,40.52364392,20889.7042,1459527280,92023.74,31.2,245.3,1.2,0.25,-17.1,2,
2,-2.072213911,40.52068605,20722.96617,1459527285,92023.74,31.2,245.3,1.2,0.25,-17.1,2,
2,-2.082687904,40.51772158,20556.94555,1459527290,92023.74,31.2,245.3,1.2,0.25,-17.1,2,
2,-2.09308483,40.51474267,20392.13073,1459527295,92023.74,31.2,245.3,1.2,0.25,-17.1,2,
2,-2.103401286,40.51173964,20229.00397,1459527300,92023.74,31.2,245.3,1.2,0.25,-17.1,2,
2,-2.11363642,40.50870048,20068.00117,1459527305,92023.74,31.2,245.3,1.2,0.25,-17.1,2,
2,-2.123793558,40.50561015,19909.46997,1459527310,92023.74,31.2,245.3,1.2,0.25,-17.1,2,
2,-2.133881883,40.50244982,19753.63688,1459527315,92023.74,31.2,245.3,1.2,0.25,-17.1,2,
2,-2.143917787,40.49919592,19600.59339,1459527320,92023.74,31.2,245.3,1.2,0.25,-17.1,2,
2,-2.153925321,40.49581935,19450.30468,1459527325,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.165685749,40.49202278,19386.69766,1459527330,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.177586305,40.48817937,19323.40257,1459527335,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.189581251,40.48431547,19260.43156,1459527340,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.201607318,40.48045493,19197.34369,1459527345,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.213600968,40.4766211,19133.2427,1459527350,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.225516684,40.47283532,19067.04493,1459527355,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.23733549,40.46911466,18997.74475,1459527360,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.249060898,40.46547119,18924.51778,1459527365,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.260709361,40.46191244,18846.719,1459527370,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.272301685,40.45844226,18763.86579,1459527375,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.283857761,40.45506167,18675.64251,1459527380,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.295394661,40.45176962,18581.92324,1459527385,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.306927489,40.44856351,18482.79349,1459527390,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.318472038,40.44543947,18378.55258,1459527395,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.3300478,40.44239256,18269.68885,1459527400,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.341679272,40.4394172,18156.83256,1459527405,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.353393734,40.43650871,18040.6994,1459527410,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.365215245,40.43366598,17922.03602,1459527415,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.377157204,40.430894,17801.57294,1459527420,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.38921727,40.42820321,17679.98253,1459527425,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.401376497,40.42560189,17557.83506,1459527430,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.413599762,40.42307946,17435.54981,1459527435,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.425833473,40.42058984,17313.37327,1459527440,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.438005817,40.41806607,17191.47527,1459527445,92023.74,79.7,248.3,1.2,-2.17,-4.8,1,
2,-2.450039356,40.41548175,17070.18061,1459527450,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.46107425,40.41300809,16960.30949,1459527455,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.471795705,40.41060799,16851.40971,1459527460,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.482203967,40.40837483,16743.7132,1459527465,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.492307461,40.40636091,16637.20611,1459527470,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.502120623,40.40458449,16531.6731,1459527475,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.511662829,40.40303982,16426.78192,1459527480,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.520957315,40.40170666,16322.16598,1459527485,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.530029477,40.40055765,16217.48185,1459527490,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.538904871,40.39956317,16112.44075,1459527495,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.547607469,40.39869438,16006.82211,1459527500,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.556158506,40.39792488,15900.47595,1459527505,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.564575997,40.3972315,15793.31849,1459527510,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.572874759,40.39659452,15685.3237,1459527515,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.581066723,40.39599742,15576.51338,1459527520,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.589161355,40.39542653,15466.94794,1459527525,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.597166044,40.3948704,15356.7198,1459527530,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.605086399,40.3943193,15245.95023,1459527535,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.612926485,40.3937647,15134.78979,1459527540,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.620688993,40.39319884,15023.42167,1459527545,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.628375432,40.39261454,14912.06625,1459527550,92023.74,93.2,253.4,1.2,-5.19,-2.7,1,
2,-2.635986373,40.39200502,14800.98399,1459527555,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.643881229,40.39015033,14677.73277,1459527560,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.651692137,40.38831779,14557.14583,1459527565,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.659430857,40.38651147,14439.56242,1459527570,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.667110608,40.38473518,14325.14384,1459527575,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.674746397,40.38299196,14213.85027,1459527580,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.682354784,40.38128314,14105.46689,1459527585,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.689953264,40.37960757,13999.66189,1459527590,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.697559588,40.37796099,13896.04959,1459527595,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.705191238,40.37633597,13794.23972,1459527600,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.712865084,40.37472225,13693.86728,1459527605,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.720597122,40.37310754,13594.60576,1459527610,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.728402219,40.3714785,13496.16943,1459527615,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.736293779,40.36982198,13398.30953,1459527620,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.744283371,40.36812628,13300.80721,1459527625,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.75238044,40.36638225,13203.46423,1459527630,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.76059228,40.36458409,13106.09071,1459527635,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.768924495,40.36272947,13008.48787,1459527640,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.777382137,40.36081893,12910.42244,1459527645,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.785971572,40.35885442,12811.58871,1459527650,92023.74,87.4,258.3,1.2,-4.36,-2.66,1,
2,-2.794702947,40.3568373,12711.55469,1459527655,92023.74,95.9,261.6,1.2,-3.35,-4.05,1,
2,-2.803605442,40.35443324,12608.2121,1459527660,92023.74,95.9,261.6,1.2,-3.35,-4.05,1,
2,-2.81266899,40.35196329,12502.62652,1459527665,92023.74,95.9,261.6,1.2,-3.35,-4.05,1,
2,-2.821937524,40.34940414,12393.69886,1459527670,92023.74,95.9,261.6,1.2,-3.35,-4.05,1,
2,-2.831460512,40.34672598,12280.201,1459527675,92023.74,95.9,261.6,1.2,-3.35,-4.05,1,
2,-2.841272811,40.34390436,12161.1369,1459527680,92023.74,95.9,261.6,1.2,-3.35,-4.05,1,
2,-2.851362327,40.34093873,12036.28348,1459527685,92023.74,95.9,261.6,1.2,-3.35,-4.05,1,
2,-2.861641656,40.33786698,11906.54661,1459527690,92023.74,95.9,261.6,1.2,-3.35,-4.05,1,
2,-2.871950638,40.33476033,11773.72887,1459527695,92023.74,95.9,261.6,1.2,-3.35,-4.05,1,
2,-2.882103682,40.33169566,11639.96238,1459527700,92023.74,95.9,261.6,1.2,-3.35,-4.05,1,
2,-2.891964088,40.32872086,11507.46045,1459527705,92023.74,95.9,261.6,1.2,-3.35,-4.05,1,
2,-2.901490789,40.32584275,11378.41711,1459527710,92023.74,95.9,261.6,1.2,-3.35,-4.05,1,
2,-2.910717736,40.32304937,11254.52217,1459527715,92023.74,95.9,261.6,1.2,-3.35,-4.05,1,
2,-2.919702479,40.32033599,11136.48498,1459527720,92023.74,95.9,261.6,1.2,-3.35,-4.05,1,
2,-2.92849356,40.31771066,11024.05857,1459527725,92023.74,95.9,261.6,1.2,-3.35,-4.05,1,
2,-2.937122545,40.31518698,10916.4044,1459527730,92023.74,95.9,261.6,1.2,-3.35,-4.05,1,
2,-2.945607682,40.31277661,10812.47724,1459527735,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-2.953766783,40.30997895,10704.61757,1459527740,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-2.96177597,40.30739133,10599.25623,1459527745,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-2.969670064,40.30498459,10496.1436,1459527750,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-2.977474988,40.30273315,10395.01622,1459527755,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-2.985210184,40.30061533,10295.62703,1459527760,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-2.992890274,40.29861314,10197.75514,1459527765,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-3.000526229,40.2967118,10101.20623,1459527770,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-3.00812622,40.29489943,10005.81005,1459527775,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-3.015696261,40.29316658,9911.417371,1459527780,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-3.023240693,40.29150593,9817.897243,1459527785,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-3.030762546,40.28991206,9725.134746,1459527790,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-3.038263799,40.28838124,9633.029147,1459527795,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-3.045745568,40.28691134,9541.492407,1459527800,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-3.053208223,40.28550178,9450.447959,1459527805,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-3.060651472,40.28415353,9359.829758,1459527810,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-3.06807439,40.28286919,9269.581549,1459527815,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-3.075475437,40.28165302,9179.656382,1459527820,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-3.082852445,40.28051109,9090.016366,1459527825,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-3.090202615,40.2794513,9000.632665,1459527830,92023.74,97.6,265.4,1.2,-4.38,-4.21,1,
2,-3.097522503,40.27848348,8911.485767,1459527835,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.104804884,40.27757278,8819.200744,1459527840,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.112053425,40.27677582,8727.199066,1459527845,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.11926304,40.27610729,8635.475065,1459527850,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.126428253,40.27558299,8544.034213,1459527855,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.133543437,40.27521894,8452.894416,1459527860,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.140603163,40.27503008,8362.087243,1459527865,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.147602611,40.27502878,8271.658757,1459527870,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.154537998,40.27522324,8181.669529,1459527875,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.161406937,40.2756162,8092.193443,1459527880,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.168208615,40.2762042,8003.315027,1459527885,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.174943745,40.27697771,7915.125388,1459527890,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.181614255,40.27792211,7827.717196,1459527895,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.188222795,40.2790193,7741.179466,1459527900,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.194772151,40.28024968,7655.592948,1459527905,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.201264691,40.28159386,7571.026732,1459527910,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.207701908,40.2830342,7487.536314,1459527915,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.214084122,40.28455563,7405.163023,1459527920,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.220410319,40.28614611,7323.934495,1459527925,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.22667811,40.2877967,7243.865817,1459527930,92023.74,98.8,268.7,1.2,-4.33,-3.73,1,
2,-3.232883795,40.2895013,7164.961006,1459527935,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.238944845,40.29132841,7078.001048,1459527940,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.244940178,40.29318932,6992.783855,1459527945,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.250865434,40.29508084,6909.367894,1459527950,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.256715857,40.29700096,6827.793334,1459527955,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.26248649,40.29894842,6748.081813,1459527960,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.26817235,40.30092248,6670.236448,1459527965,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.273768613,40.30292265,6594.241977,1459527970,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.279270778,40.30494857,6520.064897,1459527975,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.284674819,40.30699993,6447.653535,1459527980,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.28997731,40.30907639,6376.938065,1459527985,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.29517552,40.3111777,6307.830602,1459527990,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.300267482,40.31330369,6240.22561,1459527995,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.305252017,40.31545438,6174.000877,1459528000,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.310128733,40.31763004,6109.0193,1459528005,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.314897995,40.31983129,6045.131545,1459528010,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.319560857,40.32205912,5982.179533,1459528015,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.324118987,40.32431505,5920.000513,1459528020,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.328574555,40.32660124,5858.431417,1459528025,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.332930115,40.32892073,5797.313145,1459528030,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.337188469,40.33127779,5736.494437,1459528035,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.341352531,40.33367828,5675.834961,1459528040,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.345425199,40.33612996,5615.20713,1459528045,92023.74,85.1,271.8,1.2,-0.79,-4.12,1,
2,-3.349409246,40.3386427,5554.495966,1459528050,92023.74,68.4,275.1,1.2,1.54,-4.74,1,
2,-3.353332811,40.34124896,5489.33889,1459528055,92023.74,68.4,275.1,1.2,1.54,-4.74,1,
2,-3.357168224,40.34396473,5423.868827,1459528060,92023.74,68.4,275.1,1.2,1.54,-4.74,1,
