trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.238888551,40.25399469,6000,1461225979,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.245319329,40.25583348,6000,1461225984,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.251680537,40.25779629,6000,1461225989,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.258198335,40.25964129,6000,1461225994,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.26464834,40.26144628,6000,1461225999,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.271012339,40.26324248,6000,1461226004,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.277363139,40.26505088,6000,1461226009,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.283795737,40.26687029,6000,1461226014,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.29019934,40.26867448,6000,1461226019,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.296582941,40.27043408,5940,1461226024,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.30296714,40.27218488,5840,1461226029,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.309450537,40.27397529,5740,1461226034,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.315908941,40.27574408,5640,1461226039,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.322245541,40.27750208,5600,1461226044,92542.69,84.9,274.8,1.4,1.35,0.07,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.328575343,40.27922408,5540,1461226049,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.334794124,40.28130048,5500,1461226054,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.339874907,40.28462384,5500,1461226059,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.344301714,40.28838904,5500,1461226064,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.34930511,40.29173006,5440,1461226069,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.354518501,40.29517965,5400,1461226074,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.359431503,40.29891565,5400,1461226079,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.363998905,40.30285564,5340,1461226084,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.368451505,40.30685024,5300,1461226089,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.3730533,40.31083165,5240,1461226094,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.376445135,40.31532781,5200,1461226099,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.380275307,40.31948585,5200,1461226104,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.384536314,40.32340383,5140,1461226109,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.388352323,40.32736163,5100,1461226114,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.39185334,40.33093702,5100,1461226119,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.395328134,40.33438423,5100,1461226124,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.398981527,40.33798703,5040,1461226129,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.402587933,40.34158563,5000,1461226134,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.406066936,40.34508442,5000,1461226139,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.409589332,40.34860063,5000,1461226144,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.413200529,40.35221403,4940,1461226149,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.416787934,40.35576583,4900,1461226154,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.420279338,40.35918882,4840,1461226159,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.423740936,40.36260002,4740,1461226164,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.427186339,40.36597242,4640,1461226169,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.430577541,40.36927222,4540,1461226174,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.433841546,40.37248922,4440,1461226179,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.437024947,40.37563682,4340,1461226184,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.440314541,40.37886562,4240,1461226189,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.443554548,40.38202902,4200,1461226194,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.446671549,40.38509442,4140,1461226199,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.449711552,40.38810122,4040,1461226204,92542.69,77.7,278.8,1.4,0.71,-1.49,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.452756551,40.39109362,4000,1461226209,92542.69,67.4,283.1,1.4,0,-1.19,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.455673957,40.39399882,3940,1461226214,92542.69,67.4,283.1,1.4,0,-1.19,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.458515357,40.39683442,3840,1461226219,92542.69,67.4,283.1,1.4,0,-1.19,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.461425354,40.39971222,3800,1461226224,92542.69,67.4,283.1,1.4,0,-1.19,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.46443295,40.40269902,3740,1461226229,92542.69,67.4,283.1,1.4,0,-1.19,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.467431353,40.40569822,3640,1461226234,92542.69,67.4,283.1,1.4,0,-1.19,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.470461351,40.40867022,3540,1461226239,92542.69,67.4,283.1,1.4,0,-1.19,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.473483153,40.41164162,3440,1461226244,92542.69,67.4,283.1,1.4,0,-1.19,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.476509752,40.41460422,3400,1461226249,92542.69,67.4,283.1,1.4,0,-1.19,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.479369559,40.41745742,3340,1461226254,92542.69,67.4,283.1,1.4,0,-1.19,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.482063362,40.42017121,3240,1461226259,92542.69,67.4,283.1,1.4,0,-1.19,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.484720963,40.42280581,3200,1461226264,92542.69,67.4,283.1,1.4,0,-1.19,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.48742076,40.42549202,3140,1461226269,92542.69,67.4,283.1,1.4,0,-1.19,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.490141761,40.42819522,3040,1461226274,92542.69,67.4,283.1,1.4,0,-1.19,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.492830163,40.43083821,2940,1461226279,92542.69,67.4,283.1,1.4,0,-1.19,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.495475763,40.43345281,2900,1461226284,92542.69,67.4,283.1,1.4,0,-1.19,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.498116362,40.43609761,2840,1461226289,92542.69,61.1,285.4,1.4,-0.21,-0.86,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.500753363,40.43874321,2800,1461226294,92542.69,61.1,285.4,1.4,-0.21,-0.86,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.503420762,40.44137581,2740,1461226299,92542.69,61.1,285.4,1.4,-0.21,-0.86,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.506037565,40.44395541,2640,1461226304,92542.69,61.1,285.4,1.4,-0.21,-0.86,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.50870496,40.44662302,2600,1461226309,92542.69,61.1,285.4,1.4,-0.21,-0.86,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.51144056,40.44934362,2540,1461226314,92542.69,61.1,285.4,1.4,-0.21,-0.86,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.514137562,40.45203321,2500,1461226319,92542.69,61.1,285.4,1.4,-0.21,-0.86,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.516834961,40.45472422,2440,1461226324,92542.69,61.1,285.4,1.4,-0.21,-0.86,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.519600958,40.45748302,2400,1461226329,92542.69,61.1,285.4,1.4,-0.21,-0.86,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.522387158,40.46029442,2340,1461226334,92542.69,61.1,285.4,1.4,-0.21,-0.86,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.525102363,40.46298981,2240,1461226339,92542.69,61.1,285.4,1.4,-0.21,-0.86,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.527905357,40.46568742,2140,1461226344,92542.69,61.1,285.4,1.4,-0.21,-0.86,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.530706162,40.46832742,2040,1461226349,92542.69,61.6,286.8,1.4,-0.21,-0.9,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.533432561,40.47096162,2000,1461226354,92542.69,61.6,286.8,1.4,-0.21,-0.9,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.53618876,40.47363422,1940,1461226359,92542.69,61.6,286.8,1.4,-0.21,-0.9,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.538934563,40.47624122,1840,1461226364,92542.69,61.6,286.8,1.4,-0.21,-0.9,,,,,,,,,
20160421_VLG10HJ_LEBL_LEMD,-3.54169216,40.47888622,1800,1461226369,92542.69,61.6,286.8,1.4,-0.21,-0.9,,,,,,,,,
