trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,drct,sknt,alti,vsby,gust,,,,
20160414_VLG10CC_LEBL_LEMD,0.514995939,40.97643296,29000,1460662364,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.503507541,40.97557737,29000,1460662369,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.491752138,40.97471459,29000,1460662374,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.480106339,40.97384537,29000,1460662379,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.46846994,40.97299057,29000,1460662384,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.456755335,40.97209398,29000,1460662389,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.444706532,40.97117081,29000,1460662394,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.432824936,40.97027499,29000,1460662399,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.421040935,40.96937098,29000,1460662404,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.409265937,40.96848698,29000,1460662409,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.397156535,40.96760341,29000,1460662414,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.385245137,40.96672479,29000,1460662419,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.373475337,40.96584458,29000,1460662424,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.36170494,40.96499078,29000,1460662429,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.349667531,40.96407021,29000,1460662434,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.337775736,40.96317439,29000,1460662439,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.326006337,40.96228938,29000,1460662444,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.314219938,40.96141718,29000,1460662449,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.302162531,40.96048901,29000,1460662454,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.290355537,40.95959238,29000,1460662459,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.278627536,40.95868978,29000,1460662464,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.266865137,40.95779718,29000,1460662469,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.254830929,40.9568474,29000,1460662474,98009.89,35.3,227.9,2.6,26.7,8.5,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.24331094,40.95595836,29000,1460662479,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.231672734,40.95504278,29000,1460662484,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.219933536,40.95413978,29000,1460662489,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.20790473,40.953198,29000,1460662494,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.196140134,40.95226578,29000,1460662499,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.184424734,40.95133238,29000,1460662504,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.172717535,40.95041338,29000,1460662509,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.160716931,40.9494792,29000,1460662514,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.148940335,40.94855618,29000,1460662519,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.137220735,40.94763718,29000,1460662524,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.125515135,40.94671418,29000,1460662529,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.11349893,40.9457606,29000,1460662534,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.101719135,40.94482998,29000,1460662539,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.090018934,40.94389498,29000,1460662544,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.078301337,40.94299298,29000,1460662549,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.066352128,40.9420272,29000,1460662554,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.054609333,40.94107598,29000,1460662559,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.043002736,40.94015857,29000,1460662564,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.031378536,40.93924677,29000,1460662569,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.01946553,40.9382892,29000,1460662574,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,0.007816136,40.93736337,29000,1460662579,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.003714665,40.93643557,29000,1460662584,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.015305467,40.93548937,29000,1460662589,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.026903688,40.9345607,29000,1460662594,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.038493443,40.93365219,29000,1460662599,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.05026245,40.9327276,29000,1460662604,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.062109045,40.93176758,29000,1460662609,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.073693447,40.93083199,29000,1460662614,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.085343646,40.92989099,29000,1460662619,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.097176246,40.9289768,29000,1460662624,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.109099845,40.92807299,29000,1460662629,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.120738446,40.92715739,29000,1460662634,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.132390846,40.92622599,29000,1460662639,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.14422525,40.9252724,29000,1460662644,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.156095246,40.92431419,29000,1460662649,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.167716647,40.92337139,29000,1460662654,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.179391647,40.92241579,29000,1460662659,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.19122965,40.9214562,29000,1460662664,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.203103248,40.92048059,29000,1460662669,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.214760048,40.91951319,29000,1460662674,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.226421248,40.91854659,29000,1460662679,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.23824565,40.9175716,29000,1460662684,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.250157046,40.91660559,29000,1460662689,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.261820047,40.91566099,29000,1460662694,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.273509647,40.91470759,29000,1460662699,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.285367452,40.9137324,29000,1460662704,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.297300047,40.91275139,29000,1460662709,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.308975048,40.91179699,29000,1460662714,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.320664648,40.91082879,29000,1460662719,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.332521251,40.9098554,29000,1460662724,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.344452848,40.90886779,29000,1460662729,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.356136648,40.90789479,29000,1460662734,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.367846048,40.90693219,29000,1460662739,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.379715252,40.9059472,29000,1460662744,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.391646048,40.90495059,29000,1460662749,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.403328248,40.90398319,29000,1460662754,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.415027849,40.90300899,29000,1460662759,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.42688205,40.9020226,29000,1460662764,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.438819448,40.90104299,29000,1460662769,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.450505048,40.90007039,29000,1460662774,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.462190048,40.89909639,29000,1460662779,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.474042652,40.8981074,29000,1460662784,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.485970248,40.89711239,29000,1460662789,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.497632848,40.89613419,29000,1460662794,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.509304049,40.89514779,29000,1460662799,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.521130252,40.8941446,29000,1460662804,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.53301865,40.89313019,29000,1460662809,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.544664249,40.89211999,29000,1460662814,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.55630025,40.89111059,29000,1460662819,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.567974498,40.88970439,29000,1460662824,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.579275968,40.88703336,29000,1460662829,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.5900793,40.88394717,29000,1460662834,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.600993485,40.88190956,29000,1460662839,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.612090332,40.87971218,29000,1460662844,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.62332853,40.87695397,29000,1460662849,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.634293726,40.87418897,29000,1460662854,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.645243929,40.87143797,29000,1460662859,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.656319534,40.86863778,29000,1460662864,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.667456129,40.86583877,29000,1460662869,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.678404126,40.86307937,29000,1460662874,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.689347525,40.86036437,29000,1460662879,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.700424134,40.85761858,29000,1460662884,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.711568525,40.85484197,29000,1460662889,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.722519127,40.85211417,29000,1460662894,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.733473726,40.84937617,29000,1460662899,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.744556335,40.84661658,29000,1460662904,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.755719126,40.84383717,29000,1460662909,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.766668724,40.84113117,29000,1460662914,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.777611124,40.83845017,29000,1460662919,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.788708932,40.83573598,29000,1460662924,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.799868523,40.83300257,29000,1460662929,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.810809125,40.83031497,29000,1460662934,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.821762524,40.82762017,29000,1460662939,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.832856733,40.82490318,29000,1460662944,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.844022125,40.82215757,29000,1460662949,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.854981726,40.81945037,29000,1460662954,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.865945324,40.81674297,29000,1460662959,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.877036934,40.81401618,29000,1460662964,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.888200726,40.81124377,29000,1460662969,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.899140926,40.80851116,29000,1460662974,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.910076326,40.80577577,29000,1460662979,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.921166334,40.80301298,29000,1460662984,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.932325725,40.80024917,29000,1460662989,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.943269726,40.79753817,29000,1460662994,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.954213326,40.79481817,29000,1460662999,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.965290334,40.79206178,29000,1460663004,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.976442326,40.78928717,29000,1460663009,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.987387726,40.78656396,29000,1460663014,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-0.998306726,40.78383036,29000,1460663019,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.009376133,40.78106638,29000,1460663024,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.020518323,40.77831576,29000,1460663029,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.031431324,40.77562996,29000,1460663034,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.042335525,40.77292736,29000,1460663039,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.053368531,40.77018957,29000,1460663044,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.064454124,40.76744616,29000,1460663049,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.075316324,40.76474316,29000,1460663054,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.086186324,40.76204116,29000,1460663059,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.097162931,40.75930137,29000,1460663064,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.108170322,40.75654856,29000,1460663069,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.118976124,40.75385056,29000,1460663074,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.129860725,40.75113856,29000,1460663079,96027.484,32.7,227.9,3.4,26.7,9.7,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.140869532,40.74838577,29000,1460663084,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.151922324,40.74562336,29000,1460663089,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.162760724,40.74290496,29000,1460663094,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.173616124,40.74018336,29000,1460663099,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.184630534,40.73742257,29000,1460663104,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.195694925,40.73462336,29000,1460663109,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.206557525,40.73188276,29000,1460663114,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.217448924,40.72915776,29000,1460663119,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.228477133,40.72640057,29000,1460663124,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.239580525,40.72361636,29000,1460663129,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.250456525,40.72088316,29000,1460663134,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.261340926,40.71814056,29000,1460663139,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.272380334,40.71535297,29000,1460663144,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.283463725,40.71255296,29000,1460663149,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.294327526,40.70981316,29000,1460663154,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.305216725,40.70707496,29000,1460663159,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.316074526,40.70432596,29000,1460663164,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.326945125,40.70157396,29000,1460663169,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
20160414_VLG10CC_LEBL_LEMD,-1.33889014,40.69855519,29000,1460663174,92008.29,28.2,228.5,1.8,25.2,7.2,250,3,29.94,6.21,0,,,,
