longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,latent1,latent2,latent3,episode
1.127794660160134077e+00,7.895042695475517069e-01,6.764369371135575681e-01,-6.850646910666658984e-01,1.356876931738475234e+00,-1.621196186840669240e+00,-4.748790354518821477e-01,2.516653008108233891e+00,-1.435816906962694151e-01,-3.237705087297444884e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.121949439534100756e+00,7.819586377766205576e-01,6.930278623379292346e-01,-6.850558583368158150e-01,1.356876931738475234e+00,-1.621196186840669240e+00,-4.748790354518821477e-01,2.516653008108233891e+00,-1.435816906962694151e-01,-3.237705087297444884e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.118706176671583119e+00,7.809646010993862575e-01,7.191467030136924343e-01,-6.850470256069657315e-01,1.356876931738475234e+00,-1.621196186840669240e+00,-4.748790354518821477e-01,2.516653008108233891e+00,-1.435816906962694151e-01,-3.237705087297444884e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.113017754637815715e+00,7.810792644826833886e-01,7.387408992590952517e-01,-6.850381928771156481e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.110816943925901246e+00,7.697069087836183598e-01,7.536820840926239384e-01,-6.850293601472655647e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.106678660797090652e+00,7.651886161657867058e-01,7.589203021992896314e-01,-6.850205274174154813e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.101053191254788066e+00,7.594821757995612321e-01,7.731152400351970488e-01,-6.850116946875653978e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.096148073897516895e+00,7.568239451503812054e-01,7.909311693035111501e-01,-6.850028619577153144e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.089867734233525232e+00,7.542098109894067592e-01,8.027184494647322532e-01,-6.849940292278651199e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.083063262159013052e+00,7.507420824032760009e-01,8.203073936391886978e-01,-6.849851964980150365e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.077170873652831817e+00,7.408397797861691059e-01,8.104993814662339036e-01,-6.849763637681649531e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.072885333906237859e+00,7.296636100134723524e-01,8.143234570936396244e-01,-6.849675310383148696e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.067931398047037295e+00,7.324477133025103504e-01,8.083578621897711258e-01,-6.849586983084647862e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.062486811805412934e+00,7.181357996710748814e-01,8.220742890584837870e-01,-6.849498655786147028e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.057074073689747706e+00,7.119605104911184146e-01,8.301665746496004195e-01,-6.849410328487646193e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.051480848336410645e+00,7.045253372554913796e-01,8.301471575495454891e-01,-6.849322001189145359e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.047621967869581949e+00,6.900232534366390613e-01,8.359691175660552975e-01,-6.849233673890643415e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.042242500299187080e+00,6.869395143747235588e-01,8.404659977837760643e-01,-6.849145346592142580e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.034534997502591924e+00,6.786183585508428484e-01,8.599391762381186632e-01,-6.849057019293641746e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.025332028963016784e+00,6.788310689635068673e-01,8.597003143634733835e-01,-6.848968691995140912e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.019346898212672992e+00,6.671760281742754595e-01,8.588903633446048902e-01,-6.848880364696640077e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.012584132904508882e+00,6.609676836884487150e-01,8.716227379249443796e-01,-6.848792037398139243e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
1.006877714758935172e+00,6.546900563071131884e-01,8.841493337771612060e-01,-6.848703710099638409e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
9.998727669099036763e-01,6.380516776041951221e-01,9.042473245628805945e-01,-6.848615382801137574e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
9.921000367574817069e-01,6.367682877975825440e-01,9.080006392545564298e-01,-6.848527055502636740e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
9.847814562662368099e-01,6.248785983676375944e-01,9.162566108278338284e-01,-6.848438728204134796e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
9.799716070752632069e-01,6.122057636227274946e-01,9.243349915584480048e-01,-6.848350400905633961e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
9.752542704120077399e-01,6.072976456270233747e-01,9.297451598928111460e-01,-6.848262073607133127e-01,1.356876931738475234e+00,-1.207276446966829786e+00,-7.122289533969378139e-01,2.516653008108233891e+00,2.092924240925430612e-01,-3.381282865992788267e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
9.698215922154339586e-01,6.061473150463169146e-01,9.270049990720169442e-01,-6.848173746308632293e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
9.605974131655730108e-01,5.996781124075319935e-01,9.241285759093545993e-01,-6.848085419010131458e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
9.537410232486395190e-01,5.885897880577616315e-01,9.268847052650077689e-01,-6.847997091711630624e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
9.475217129266745308e-01,5.857082564872034824e-01,9.321208252567459995e-01,-6.847908764413129790e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
9.412109538163462297e-01,5.830823608960563620e-01,9.416987752180464577e-01,-6.847820437114628955e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
9.360102014526213710e-01,5.705904232113466756e-01,9.572499079453979931e-01,-6.847732109816128121e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
9.310522235841104388e-01,5.663029526970149163e-01,9.623197969158499010e-01,-6.847643782517626176e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
9.255600407389064088e-01,5.619569481582477044e-01,9.760300181324613744e-01,-6.847555455219125342e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
9.188391409898409856e-01,5.544949149754897499e-01,9.830522389289607643e-01,-6.847467127920624508e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
9.122269515523913075e-01,5.562696396148528732e-01,9.785049118583335481e-01,-6.847378800622123673e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
9.068826293970179142e-01,5.527171611362787784e-01,9.869198621206842770e-01,-6.847290473323622839e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.998341051196946383e-01,5.475933461927994239e-01,9.915481006500209693e-01,-6.847202146025122005e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.969218501672941990e-01,5.424675003520491590e-01,9.979172687449455736e-01,-6.847113818726621171e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.902729130551148007e-01,5.483143853105806320e-01,1.007262024020255442e+00,-6.847025491428120336e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.833128946655020020e-01,5.427071572535374644e-01,1.008425742086449084e+00,-6.846937164129619502e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.766426424055647759e-01,5.384872233415862741e-01,1.009997978002619590e+00,-6.846848836831117557e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.717473543129046210e-01,5.381964780627868095e-01,1.014451465198629609e+00,-6.846760509532616723e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.647916366672604438e-01,5.341529854600637339e-01,1.030132598918456210e+00,-6.846672182234115889e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.585233550203150710e-01,5.277568902820880536e-01,1.031323011292317737e+00,-6.846583854935615054e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.487491121378635262e-01,5.312328113274539243e-01,1.034508726198344331e+00,-6.846495527637114220e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.434863469171172135e-01,5.325971217431384463e-01,1.041978866270169002e+00,-6.846407200338613386e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.368730348312413136e-01,5.288020092953119589e-01,1.062076983483061898e+00,-6.846318873040112551e-01,6.558611093167374673e-01,-8.037916585183816354e-01,-7.122289533969378139e-01,2.602524673329153160e+00,1.598900480221093767e-01,-3.014361875993577744e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.290788956220956907e-01,5.189345596430274821e-01,1.082364071014228379e+00,-6.846230545741611717e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.244385141618604251e-01,5.139647103753706148e-01,1.105061209065428596e+00,-6.846142218443110883e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.180207834234334285e-01,5.035261601184396474e-01,1.104796500902041290e+00,-6.846053891144608938e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.143465164625798280e-01,4.972803047835946400e-01,1.102977957749885718e+00,-6.845965563846108104e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.087344087612574617e-01,5.049135589586348782e-01,1.102638755020439065e+00,-6.845877236547607270e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
8.027366895433094562e-01,5.054631490729396548e-01,1.103012880115577854e+00,-6.845788909249106435e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
7.957203516187079106e-01,5.036034237696199733e-01,1.108494948234012067e+00,-6.845700581950605601e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
7.878446324487627939e-01,4.941427551378824723e-01,1.126103020683504763e+00,-6.845612254652104767e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
7.812425418908254260e-01,4.909923143850474792e-01,1.136331007305257934e+00,-6.845523927353603932e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
7.745424535701500579e-01,4.905632212434850592e-01,1.157106806344790462e+00,-6.845435600055103098e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
7.684123134306344305e-01,5.024880409899307177e-01,1.143522629026550330e+00,-6.845347272756601154e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
7.601872227816761640e-01,5.087232996499982951e-01,1.142882712748596319e+00,-6.845258945458100319e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
7.536726290887471036e-01,5.092451333148172443e-01,1.134670117101359565e+00,-6.845170618159599485e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
7.461722358284936796e-01,5.026259910870818359e-01,1.141548394811125577e+00,-6.845082290861098651e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
7.403048063525563549e-01,4.977212107150072451e-01,1.144960655222347690e+00,-6.844993963562597816e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
7.348931094431293554e-01,4.903610221205441655e-01,1.151764644539271520e+00,-6.844905636264096982e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
7.305429124585410827e-01,4.941818329436614698e-01,1.155084877831560330e+00,-6.844817308965596148e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
7.258412660306560182e-01,4.900185884508114764e-01,1.159504747555593962e+00,-6.844728981667095313e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
7.177045886745827552e-01,4.834155493996875608e-01,1.159665346004662201e+00,-6.844640654368594479e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
7.116330211621275659e-01,4.846920211204642781e-01,1.167220107917965821e+00,-6.844552327070092534e-01,6.558611093167374673e-01,-7.334505874101847345e-02,-1.092977780100462981e+00,2.602524673329153160e+00,3.716145168953968736e-01,-2.735182861863743931e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
7.020867794599128242e-01,4.793570048700770969e-01,1.163165945378832111e+00,-6.844463999771591700e-01,1.538016445438649682e-01,1.179623840578147287e-01,-1.092977780100462981e+00,2.044358849393175692e+00,3.010396939376343561e-01,-2.384214958386238870e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
6.943071659993350631e-01,4.748075431958960757e-01,1.156703636220548059e+00,-6.844375672473090866e-01,1.538016445438649682e-01,1.179623840578147287e-01,-1.092977780100462981e+00,2.044358849393175692e+00,3.010396939376343561e-01,-2.384214958386238870e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
6.895477563212577543e-01,4.625023140821668544e-01,1.158053523964658327e+00,-6.844287345174590032e-01,1.538016445438649682e-01,1.179623840578147287e-01,-1.092977780100462981e+00,2.044358849393175692e+00,3.010396939376343561e-01,-2.384214958386238870e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
6.831552052048528445e-01,4.635646408739365620e-01,1.159416372603577106e+00,-6.844199017876089197e-01,1.538016445438649682e-01,1.179623840578147287e-01,-1.092977780100462981e+00,2.044358849393175692e+00,3.010396939376343561e-01,-2.384214958386238870e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
6.775006583455543963e-01,4.564106839267134674e-01,1.149527563552583675e+00,-6.844110690577588363e-01,1.538016445438649682e-01,1.179623840578147287e-01,-1.092977780100462981e+00,2.044358849393175692e+00,3.010396939376343561e-01,-2.384214958386238870e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
6.725277938207234740e-01,4.509312500107511279e-01,1.157758944721043237e+00,-6.844022363279087529e-01,1.538016445438649682e-01,1.179623840578147287e-01,-1.092977780100462981e+00,2.044358849393175692e+00,3.010396939376343561e-01,-2.384214958386238870e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
6.643981851099776126e-01,4.578568632154393914e-01,1.158472294413059878e+00,-6.843934035980586694e-01,1.538016445438649682e-01,1.179623840578147287e-01,-1.092977780100462981e+00,2.044358849393175692e+00,3.010396939376343561e-01,-2.384214958386238870e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
6.568905069606534308e-01,4.563351678504101172e-01,1.179721198580131691e+00,-6.843845708682085860e-01,1.538016445438649682e-01,1.179623840578147287e-01,-1.092977780100462981e+00,2.044358849393175692e+00,3.010396939376343561e-01,-2.384214958386238870e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
6.506875841822105100e-01,4.520579021361608163e-01,1.193534451567988208e+00,-6.843757381383583915e-01,1.538016445438649682e-01,1.179623840578147287e-01,-1.092977780100462981e+00,2.044358849393175692e+00,3.010396939376343561e-01,-2.384214958386238870e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
6.454762937643374610e-01,4.495583582947338952e-01,1.202192654122212989e+00,-6.843669054085083081e-01,1.538016445438649682e-01,1.179623840578147287e-01,-1.092977780100462981e+00,2.044358849393175692e+00,3.010396939376343561e-01,-2.384214958386238870e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01
