trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,drct,sknt,alti,vsby,gust,Mode
20160405_VLG10FG_LEBL_LEMD,-3.291253972,40.25433167,6000,1459840506,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.29832317,40.25532227,6000,1459840511,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.305409772,40.25632967,6000,1459840516,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.312305973,40.25730606,6000,1459840521,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.318903377,40.25823305,6000,1459840526,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.325310174,40.25913186,6000,1459840531,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.331786177,40.26004505,6000,1459840536,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.338084977,40.26092705,6000,1459840541,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.34436717,40.26192185,6000,1459840546,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.349972724,40.26420603,6000,1459840551,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.354386543,40.26794102,6000,1459840556,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.358262749,40.27134742,6000,1459840561,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.362161946,40.27460763,6000,1459840566,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.366399744,40.27775102,6000,1459840571,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.370156748,40.28124082,6000,1459840576,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.373865147,40.28463682,6000,1459840581,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.377499551,40.28805162,5960,1459840586,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.381065945,40.29154762,5900,1459840591,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.38467435,40.29509422,5900,1459840596,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.388107351,40.29857122,5900,1459840601,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.391520753,40.30199762,5860,1459840606,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.394829158,40.30528721,5760,1459840611,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.39798116,40.30843121,5700,1459840616,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.40106436,40.31155661,5660,1459840621,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.404131557,40.31478541,5600,1459840626,90891.94,90,275.5,14.4,-3.39,-14.27,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.407267558,40.31806161,5560,1459840631,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.410385561,40.32121961,5460,1459840636,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.41349376,40.32429261,5400,1459840641,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.416617558,40.32742021,5360,1459840646,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.419742561,40.33052941,5260,1459840651,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.422814362,40.33352901,5160,1459840656,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.425825964,40.33650581,5060,1459840661,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.428853559,40.33953721,5000,1459840666,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.431932163,40.34261941,4960,1459840671,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.434935563,40.34560241,4860,1459840676,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.437939963,40.34856781,4760,1459840681,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.440962162,40.35154441,4700,1459840686,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.443976164,40.35451081,4660,1459840691,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.446922766,40.35738381,4560,1459840696,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.449878763,40.36024621,4500,1459840701,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.452902562,40.36319601,4460,1459840706,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.455900765,40.36613161,4360,1459840711,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.458779567,40.36898521,4260,1459840716,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.461907462,40.37212351,4200,1459840721,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.464817957,40.37502652,4150,1459840726,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.467423767,40.37763821,4060,1459840731,90891.94,92.8,276.5,14.4,6.38,-17.31,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.470217969,40.38043341,4000,1459840736,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.472957169,40.38316641,3960,1459840741,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.475701769,40.38588801,3860,1459840746,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.478383372,40.38853361,3800,1459840751,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.480921776,40.39102401,3760,1459840756,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.483400773,40.39345601,3660,1459840761,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.485942773,40.39598161,3600,1459840766,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.488424776,40.39848141,3560,1459840771,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.490842375,40.40093461,3500,1459840776,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.493282376,40.40338941,3460,1459840781,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.495766373,40.40583861,3360,1459840786,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.498309575,40.40834201,3300,1459840791,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.500797374,40.41081261,3260,1459840796,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.503538472,40.41351301,3200,1459840801,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.506050968,40.41598301,3150,1459840806,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.508315375,40.41820441,3060,1459840811,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.510796375,40.42063541,3000,1459840816,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.513503472,40.42333451,2950,1459840821,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.515972469,40.42581401,2900,1459840826,90891.94,87.4,279,14.4,6.91,-12.16,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.518206575,40.42805501,2860,1459840831,90891.94,86.6,280.6,14.4,5.14,-8.9,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.520674375,40.43050901,2760,1459840836,90891.94,86.6,280.6,14.4,5.14,-8.9,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.523155374,40.43296641,2700,1459840841,90891.94,86.6,280.6,14.4,5.14,-8.9,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.525661973,40.43545761,2660,1459840846,90891.94,86.6,280.6,14.4,5.14,-8.9,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.528182175,40.43793641,2600,1459840851,90891.94,86.6,280.6,14.4,5.14,-8.9,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.530664775,40.44037001,2560,1459840856,90891.94,86.6,280.6,14.4,5.14,-8.9,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.533147175,40.44281541,2460,1459840861,90891.94,86.6,280.6,14.4,5.14,-8.9,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.535663773,40.44530061,2400,1459840866,90891.94,86.6,280.6,14.4,5.14,-8.9,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.538188375,40.44779901,2360,1459840871,90891.94,86.6,280.6,14.4,5.14,-8.9,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.540675374,40.45024741,2300,1459840876,90891.94,86.6,280.6,14.4,5.14,-8.9,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.543218573,40.45273221,2260,1459840881,90891.94,86.6,280.6,14.4,5.14,-8.9,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.545854369,40.45532381,2160,1459840886,90891.94,86.6,280.6,14.4,5.14,-8.9,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.548532373,40.45797461,2100,1459840891,90891.94,86.6,282,14.4,5.14,-8.9,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.551097374,40.46048361,2060,1459840896,90891.94,86.6,282,14.4,5.14,-8.9,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.553855472,40.46316701,2000,1459840901,90891.94,86.6,282,14.4,5.14,-8.9,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.556524464,40.46562201,1950,1459840906,90891.94,86.6,282,14.4,5.14,-8.9,360,10,29.74,6.21,0,3
20160405_VLG10FG_LEBL_LEMD,-3.558961374,40.46788501,1900,1459840911,90891.94,86.6,282,14.4,5.14,-8.9,360,10,29.74,6.21,0,3
